V,timestamps
-2.4127197265625,0.019700000000000002
-2.542724609375,0.0198
-2.5531005859375,0.0199
-2.5091552734375,0.02
-2.105712890625,0.0201
-2.4884033203125,0.020200000000000003
-2.406005859375,0.020300000000000002
-2.52288818359375,0.0204
-2.501220703125,0.0205
-2.42462158203125,0.0206
-2.5421142578125,0.0207
-2.33978271484375,0.020800000000000003
-2.3931884765625,0.020900000000000002
-2.454833984375,0.021
-2.471923828125,0.0211
-2.330322265625,0.0212
-2.47039794921875,0.0213
-2.586669921875,0.021400000000000002
-2.314453125,0.021500000000000002
-2.7630615234375,0.0216
-2.45849609375,0.0217
-2.5067138671875,0.0218
-2.6348876953125,0.0219
-2.5836181640625,0.022000000000000002
-2.5787353515625,0.0221
-2.58575439453125,0.0222
-2.440185546875,0.0223
-2.34405517578125,0.0224
-2.421875,0.022500000000000003
-2.4652099609375,0.022600000000000002
-2.4395751953125,0.0227
-2.4859619140625,0.0228
-2.61138916015625,0.0229
-2.60498046875,0.023
-2.203369140625,0.023100000000000002
-2.2332763671875,0.023200000000000002
-2.45147705078125,0.0233
-2.657470703125,0.0234
-2.50335693359375,0.0235
-2.6385498046875,0.0236
-2.3907470703125,0.023700000000000002
-2.63702392578125,0.0238
-2.12005615234375,0.0239
-2.5640869140625,0.024
-2.61932373046875,0.0241
-2.587890625,0.024200000000000003
-2.49267578125,0.024300000000000002
-2.015380859375,0.0244
-2.24609375,0.0245
-2.18536376953125,0.0246
-2.68798828125,0.0247
-2.5274658203125,0.024800000000000003
-2.28607177734375,0.024900000000000002
-2.5872802734375,0.024999999999999998
-2.26837158203125,0.025099999999999997
-2.35015869140625,0.0252
-2.43316650390625,0.0253
-2.6068115234375,0.0254
-2.48321533203125,0.0255
-2.34588623046875,0.025599999999999998
-2.3480224609375,0.025699999999999997
-2.1728515625,0.0258
-2.4334716796875,0.0259
-2.4273681640625,0.026
-2.26226806640625,0.026099999999999998
-2.66632080078125,0.026199999999999998
-2.09991455078125,0.0263
-2.5506591796875,0.0264
-2.3736572265625,0.0265
-2.5079345703125,0.0266
-2.71026611328125,0.026699999999999998
-2.39776611328125,0.026799999999999997
-2.42431640625,0.0269
-2.264404296875,0.027
-2.7337646484375,0.0271
-2.53204345703125,0.0272
-2.32086181640625,0.027299999999999998
-2.557373046875,0.027399999999999997
-2.3699951171875,0.0275
-2.5640869140625,0.0276
-2.38494873046875,0.0277
-2.51922607421875,0.0278
-2.64678955078125,0.027899999999999998
-2.25311279296875,0.028
-2.31689453125,0.0281
-2.52166748046875,0.0282
-2.5341796875,0.0283
-2.5714111328125,0.028399999999999998
-2.34771728515625,0.028499999999999998
-2.47772216796875,0.0286
-2.32177734375,0.0287
-2.18231201171875,0.0288
-2.51220703125,0.0289
-2.4896240234375,0.028999999999999998
-2.747802734375,0.029099999999999997
-2.71759033203125,0.0292
-2.71728515625,0.0293
-2.41241455078125,0.0294
-2.17926025390625,0.0295
-2.8253173828125,0.029599999999999998
-2.4365234375,0.029699999999999997
-2.44781494140625,0.0298
-2.32513427734375,0.0299
-2.69012451171875,0.03
-2.23236083984375,0.0301
-2.1075439453125,0.030199999999999998
-2.67913818359375,0.0303
-2.48260498046875,0.0304
-2.67974853515625,0.0305
-2.2540283203125,0.0306
-2.4688720703125,0.030699999999999998
-2.49755859375,0.030799999999999998
-2.61199951171875,0.0309
-2.5146484375,0.031
-2.4969482421875,0.0311
-2.51251220703125,0.0312
-2.431640625,0.031299999999999994
-2.25677490234375,0.0314
-2.70751953125,0.0315
-2.75421142578125,0.0316
-2.68707275390625,0.0317
-2.57049560546875,0.031799999999999995
-2.46246337890625,0.0319
-2.71759033203125,0.032
-2.70904541015625,0.032100000000000004
-2.8680419921875,0.0322
-2.7191162109375,0.032299999999999995
-2.576904296875,0.0324
-2.60162353515625,0.0325
-2.55401611328125,0.032600000000000004
-2.742919921875,0.0327
-2.635498046875,0.032799999999999996
-2.79296875,0.0329
-2.60894775390625,0.033
-2.33428955078125,0.0331
-2.5537109375,0.0332
-2.9339599609375,0.033299999999999996
-2.80364990234375,0.0334
-2.60894775390625,0.0335
-2.57171630859375,0.0336
-2.6324462890625,0.0337
-2.4114990234375,0.0338
-2.51556396484375,0.0339
-2.67059326171875,0.034
-3.03863525390625,0.0341
-2.6910400390625,0.034199999999999994
-2.3388671875,0.0343
-2.333984375,0.0344
-2.442626953125,0.0345
-2.64068603515625,0.0346
-2.4578857421875,0.0347
-2.58087158203125,0.0348
